,listing_id,sentiment
532,1114960,0.4078946083745239
533,1121429,0.3912530141780913
534,1121590,0.3357650335775336
535,1126038,0.3947308585188021
536,1128626,0.28140656072998216
537,1129694,0.3494956116487397
538,1130788,0.4888888888888889
539,1137823,0.4231553847405291
540,1143674,0.39859204763144784
541,1146228,0.14611538461538462
542,1149636,0.4549388888888889
543,1152829,0.3473478835978836
544,1153128,0.5125972274210058
545,1153242,0.29964203737512524
546,1159972,0.280530753968254
547,1160005,0.34309956991792934
548,1162707,0.3774543614883324
549,1162859,0.3396087189926476
550,1168731,0.5242293552759449
551,1170520,0.0
552,1170855,0.3715531576718659
553,1172916,0.3487730047730048
554,1172982,0.35448917424805304
555,1176241,0.13849089635854342
556,1177790,0.41459931657848326
557,1182242,0.3631374246961375
558,1184735,0.41135913829373083
559,1186878,0.37984463527888007
560,1194316,0.4088449205185692
561,1198047,0.4024803590807214
562,1206122,0.2527764423076923
563,1209383,0.19615384615384615
564,1209661,0.37965819880056667
565,1214008,0.36119282643613004
566,1216199,0.43752192982456145
567,1220946,0.3607177879665554
568,1227155,0.42761764752718506
569,1230570,0.33462484800552983
570,1234836,0.29016115507590956
571,1238018,0.392805352070335
572,1239125,0.4275
573,1241739,0.33019501477543434
574,1242828,0.2691425438596491
575,1248292,0.3791076968711176
576,1251520,0.375362485839262
577,1254955,0.31789158728344896
578,1255811,0.4220083263562541
579,1256157,0.3610890167327132
580,1256570,0.43848780578988916
581,1259915,0.4554699248120301
582,1263062,0.4242581857333219
583,1263329,0.42503675502768334
584,1266548,0.4020678018013475
585,1266877,0.38444141438609686
586,1267730,0.36736175117575426
587,1272747,0.403547095545741
588,1273055,0.35803700324551263
589,1274889,0.3134278003480716
590,1275293,0.42770712546382184
591,1275848,0.4569444444444445
592,1281843,0.8666666666666667
593,1289823,0.3328272588806427
594,1296584,-0.012110805860805849
595,1297217,0.40992324067898295
596,1298830,0.3835722767126033
597,1302691,0.38450294735699697
598,1308138,0.41581019574285943
599,1309325,0.44949036979228596
600,1316794,0.4370882269233717
601,1320674,0.4278659334898638
602,1326972,0.39258983113447393
603,1330726,0.4184029407860105
604,1331106,0.39970242646997944
605,1331817,0.4145756958678849
606,1334684,0.4015223747756076
607,1335588,0.4128517806531091
608,1336818,0.4265277777777778
609,1343630,0.3887483518846844
610,1344035,0.4020087575259989
611,1346145,0.44657006200556726
612,1346747,0.36922139499739287
613,1357593,0.37215664639656293
614,1362092,0.38965689248333546
615,1362476,0.41136927994742206
616,1362727,0.3958969288861532
617,1380233,0.41027155990568687
618,1383366,0.3654741433947316
619,1394721,0.3644514670119111
620,1408400,0.37771409987438476
621,1409746,0.1440740740740741
622,1426027,0.3876790280618121
623,1430003,0.36290749628793106
624,1431541,0.3623994889393157
625,1434789,0.43930019106407997
626,1436362,0.3247143424036281
627,1443639,0.4046452922077922
628,1448440,0.645
629,1458472,0.4248568381872121
630,1458618,0.2981372549019609
631,1460247,0.577869480946404
632,1463482,0.3787030042322221
633,1463763,0.4242244268077602
634,1465382,0.41067853215760475
635,1473278,0.4021339831623938
636,1485339,0.2527777777777778
637,1491263,0.422474617974618
638,1496514,0.4607315997494569
639,1496523,0.205662962962963
640,1500875,0.45902210625163525
641,1516910,0.43880389237532097
642,1522608,0.32362037037037034
643,1523675,0.4281031098807103
644,1529540,0.3227196819384319
645,1532354,0.35691482175081035
646,1536252,0.38729054628664134
647,1537588,0.4010845994390555
648,1547100,0.40893676037401333
649,1569343,0.2942058379089325
650,1577701,0.3121260248632698
651,1579108,0.32779652851168967
652,1581523,0.4308712606837607
653,1586115,0.323049097249525
654,1592439,0.371414809694116
655,1593044,0.3491468253968254
656,1593052,0.47048407256740377
657,1594104,0.506
658,1596257,0.34962059671561135
659,1599909,0.3496596062667491
660,1600919,0.4064843506847183
661,1607436,0.41585740586197895
662,1608296,0.3986860000576156
663,1609815,0.4154663534531128
664,1610859,0.41681273308747613
665,1610861,0.4005830712288421
666,1617393,0.0
667,1617709,0.4336268939393939
668,1617848,0.31059640522875814
669,1617956,0.4076975195586307
670,1621371,0.3914250063438375
671,1622564,0.4588701356886841
672,1623202,0.4401408393248166
673,1626586,0.44612426263294314
674,1628485,0.3815178719419829
675,1636170,0.36087771194083695
676,1638063,0.38440276323728884
677,1639471,0.34028826783287425
678,1639547,0.4410589515703152
679,1642412,0.34973281686245733
680,1643673,0.3844356279421845
681,1644183,0.3460096339672233
682,1644403,0.39004152951558807
683,1656392,0.25677472084337855
684,1659406,0.39457259220212465
685,1659585,0.417062191493306
686,1662333,0.3947086677407939
687,1665067,0.49809027777777776
688,1666495,0.39157112570370156
689,1674734,0.4094289186507938
690,1678262,0.4046906557745373
691,1678293,0.3054911811893414
692,1680271,0.4082776615354514
693,1683393,0.3966198534322251
694,1691073,0.40324225154956206
695,1695083,0.38053476337725994
696,1698916,0.3615053536741037
697,1701472,0.4353846581486506
698,1702103,0.40563845191592796
699,1704065,0.3704317978259859
700,1710251,0.42080791322096195
701,1710892,0.3816722219927107
702,1713499,0.390909090909091
703,1714433,0.42541170654555643
704,1716687,0.39801993643733474
705,1717008,0.4123641251845846
706,1731209,0.4085058383437035
707,1737408,0.3637099877283487
708,1737767,0.41824998333904684
709,1740906,0.3892732001730146
710,1742183,0.39339691640658386
711,1742289,0.35702242488938385
712,1750838,0.39532314031842875
713,1753278,0.5305932088744588
714,1753979,0.43911631182597594
715,1755242,0.41102561369613044
716,1757563,0.3655018671257593
717,1757983,0.3933679312264796
718,1758199,0.47125479218753025
719,1758536,0.2636373782467532
720,1763683,0.42471316038547635
721,1765529,0.3634233566539011
722,1766697,0.28014520202020204
723,1768203,0.4067250588946425
724,1775014,0.0
725,1778069,0.44278753991734765
726,1779465,0.49106174148737214
727,1783776,0.4232662263904711
728,1785371,0.36798671236171226
729,1786233,0.403059193958343
730,1788097,0.4454265766734439
731,1788102,0.4052355664851439
732,1788674,0.31602673912615437
733,1797544,0.2796156204906205
734,1799278,0.30919897647523514
735,1811287,0.3855498847533807
736,1819060,0.2095238095238095
737,1825060,0.3834882779402984
738,1826031,0.40401140697528715
739,1829496,0.3466960172117999
740,1830224,0.3877704028333175
741,1835915,0.4079505052695842
742,1845903,0.45234964605166617
743,1846137,0.45792612269885
744,1846297,0.301381222943723
745,1847117,0.3908910123966942
746,1854759,0.41601610384564935
747,1858255,0.4238164213539173
748,1859046,0.46437044996392735
749,1859879,0.3771526006020124
750,1864170,0.045
751,1865189,0.24202173913043482
752,1868069,0.55
753,1868170,0.3834337203348212
754,1870392,0.3890114183613443
755,1870994,0.40349580175171634
756,1880524,0.40878461138429706
757,1882845,0.4118818565280599
758,1888610,0.43714564732142863
759,1890985,0.3986644707378235
760,1894143,0.4285050428961719
761,1901306,0.31577610174260506
762,1910871,0.4030719658573109
763,1913353,0.37516113945578233
764,1917537,0.4591094635982652
765,1917909,0.4174298738055191
766,1919606,0.40362984959242254
767,1921468,0.3857243668967395
768,1926546,0.40710239651416125
769,1928731,0.41685419161915377
770,1940231,0.4165858632506091
771,1942059,0.4095952360936591
772,1947685,0.35035185185185186
773,1947860,0.2631753472222222
774,1956372,0.4160068089370112
775,1972094,0.3839930406647668
776,1973442,0.42634679895075545
777,1978094,0.44324468419285123
778,1980372,0.4206514357273593
779,1980833,0.42617560770304685
780,1981286,0.34968296752572786
781,1990801,0.4263623721344481
782,1994074,0.3713986321897364
783,1996086,0.37775192760132376
784,2001012,0.4042330133634482
785,2013712,0.41330017567711724
786,2024446,0.39152777777777775
787,2024643,0.3587254088504088
788,2052361,0.3682114222582973
789,2052383,0.053125
790,2054398,0.36050980856357695
791,2059873,0.41029847584498796
792,2061480,0.41383101956387364
793,2062465,0.37247230145155535
794,2065647,0.0
795,2070887,0.44605333261898394
796,2079509,0.0
797,2081097,0.39944303140082454
798,2085786,0.33090050595837633
799,2087574,0.38150940559643376
800,2091802,0.3733293583988029
801,2093073,0.3634074310267698
802,2093147,0.4304441381087368
803,2095069,0.3620774758573836
804,2095159,0.3880593784498201
805,2096590,0.6026250000000001
806,2099212,0.32764529555362193
807,2099260,0.32565921580993623
808,2099314,0.23607007575757577
809,2100370,0.565625
810,2113275,0.34197517275179107
811,2114493,0.4340707243940883
812,2114584,0.311053554868071
813,2116360,0.4478839808021248
814,2117068,0.3051020526314644
815,2117115,0.4036347456666862
816,2129154,0.44899268406454995
817,2129245,0.362382885777417
818,2134070,0.3703274433143532
819,2136159,0.4260262108593626
820,2136172,0.3153388278388279
821,2139191,0.2976499036187564
822,2139598,0.40912169956993477
823,2143824,0.45030250582150205
824,2143867,0.3251585278147778
825,2143961,0.4584891097600656
826,2144000,0.437530949853057
827,2144017,0.44286721925082423
828,2144404,0.4079390282957481
829,2150416,0.4657195263921985
830,2157675,0.22657118055555556
831,2162534,0.38380150257913637
832,2179527,0.4072774764971779
833,2181669,0.46836944913204376
834,2186049,0.32600473596996155
835,2188662,0.46650018916184827
836,2190927,0.4316823204820886
837,2192321,0.32995748677248676
838,2207960,0.40136296624425327
839,2222916,0.41788422728097985
840,2224238,0.403369029969756
841,2247751,0.4086615905214916
842,2254525,0.40670291412153403
843,2259804,0.3570637046532586
844,2269946,0.34947338521817684
845,2281129,0.43186186036186036
846,2289744,0.3922458325072712
847,2299045,0.41012766984006466
848,2301761,0.3470378346314799
849,2302853,0.3801290365259887
850,2310368,0.48075827135187743
851,2313370,0.38879746373789686
852,2319136,0.3921446256064762
853,2325516,0.35345350916904933
854,2325805,0.4013101381498004
855,2328281,0.4057611888029722
856,2335410,0.12
857,2342966,0.3273626893939394
858,2346257,0.38376725110877585
859,2355344,0.43013706733713886
860,2355580,0.4611317152176528
861,2355635,0.3206118392812234
862,2355655,0.3846329665704666
863,2362731,0.3461904185706269
864,2364463,0.390981239023105
865,2369290,0.3821166329037529
866,2375490,0.44315029304701087
867,2380554,0.36609014527996014
868,2387880,0.46834434076943426
869,2393322,0.3367711415795908
870,2397912,0.45979434915088807
871,2416770,0.3896448135437841
872,2417867,0.4723990070775785
873,2441722,0.40971469729309457
874,2451913,0.36374264464168315
875,2452815,0.4156965615490296
876,2471370,0.3758592884880753
877,2472459,0.4157249595312096
878,2482267,0.39044342918370684
879,2484622,0.3630150663361484
880,2487986,0.4153442185983453
881,2488934,0.4310427731098507
882,2500666,0.4001050295519107
883,2503991,0.39078232181053024
884,2519785,0.39528195727206616
885,2520674,0.4517687074829932
886,2520679,0.3549468497726044
887,2551191,0.4945055465367966
888,2551440,0.43474839931226233
889,2558321,0.39545659574911085
890,2572249,0.47209259259259256
891,2587493,0.3916421007128087
892,2587755,0.37044444444444447
893,2588548,0.2785625
894,2604787,0.37060827257537776
895,2606926,0.296088545424483
896,2622839,0.46087258671245535
897,2624314,0.33610700694773066
898,2630673,0.41219231310291615
899,2630840,0.4273474427092993
900,2635535,0.4224990821886829
901,2641385,0.39912956063997723
902,2644193,0.3314329493344609
903,2650925,0.4360402823296846
904,2652829,0.43085557378419026
905,2654613,0.3731392265781096
906,2658189,0.3285256410256411
907,2658864,0.3351775810569101
908,2673231,0.0
909,2673648,0.3864571222479984
910,2676912,0.40344136187354135
911,2682364,0.3279111077884105
912,2684726,0.3962111918323104
913,2684767,0.40644132347465584
914,2686592,0.4081646825396826
915,2698131,0.4377878560178851
916,2701211,0.3152397662137246
917,2704499,0.39265459119253765
918,2706194,0.38174722817434004
919,2707743,0.4007420889410712
920,2709604,0.3546823112407472
921,2711470,0.31641173245614035
922,2714802,0.3518782095729835
923,2731786,0.3938155743503695
924,2731796,0.3620153809633538
925,2740930,0.4631572769678239
926,2744523,0.2921348294854072
927,2754123,0.3408426530527981
928,2760065,0.2902397591071061
929,2761815,0.24067857142857144
930,2765717,0.4876860119047619
931,2765878,0.37300607263107266
932,2774846,0.38831626489345505
933,2800948,0.44187648153851994
934,2816173,0.3769259892682925
935,2816988,0.40279382571879024
936,2820486,0.2861403218694885
937,2821637,0.3783072408621189
938,2842858,0.24730150150179248
939,2846776,0.42437487085241804
940,2847041,0.4200381492391732
941,2855904,0.4352535571544903
942,2860386,0.46322301445830855
943,2862015,0.4242400429954959
944,2862767,0.3656432949192475
945,2863545,0.4429005818566955
946,2873100,0.32786114985581716
947,2873841,0.3964846681096681
948,2876761,0.2672977254227255
949,2879254,0.40796841022052377
950,2886007,0.290625
951,2887919,0.2546369206525442
952,2895896,0.34604020959816806
953,2897648,0.4642964209615753
954,2906165,0.38542668826735055
955,2907259,0.43573634293209534
956,2914556,0.33548891150782395
957,2916917,0.29992368742368747
958,2916976,0.38212267813769957
959,2917180,0.34227398213266047
960,2917257,0.4143163334115885
961,2923089,0.2636415198558056
962,2926676,0.5226948653198653
963,2943509,0.5331342592592593
964,2943575,1.0
965,2945104,0.3071520562770563
966,2953843,0.44101366305375705
967,2954743,0.3513068181818182
968,2963086,0.42334068037978007
969,2963811,0.2732418758557365
970,2964048,0.42398156675114157
971,2964997,0.3374276302401302
972,2965016,0.4193102605720048
973,2965741,0.44291039780645103
974,2971971,0.0
